0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.21253410144493e-14,1.3530112546702089e-15,-5.446866966658933e-15,3.355654512940398e-14,2.7311152674797633e-14,4.87885726014204e-14,2.217650840524374e-14,4.120882034588415e-14,-2.372053511864045e-15,1.9681932001075833e-14,-2.6005763094729718e-14,-1.9982532135595123e-15,0.044726815074682236,0.05494924634695053,0.070156991481781,0.07716794312000275,0.08524036407470703,0.08897463977336884,0.06562602519989014,0.06078179180622101,0.07645107805728912,0.06129493936896324,0.04577966779470444,0.04461970925331116,0.12397898733615875,0.132790207862854,0.15977858006954193,0.1714755743741989,0.14209653437137604,0.09229839593172073,0.12548722326755524,0.1410834938287735,0.11236446350812912,0.1284886598587036,0.129240483045578,0.13019756972789764,0.3108897805213928,0.29240402579307556,0.2914539873600006,0.22003723680973053,0.1881900429725647,0.1339295655488968,0.10541365295648575,0.18611182272434235,0.2680971920490265,0.333770215511322,0.2796339988708496,0.2620008885860443,0.5965951085090637,0.609007716178894,0.6842036843299866,0.0,-0.003145757829770446,0.03649735078215599,0.05760636925697327,0.0,0.5248571038246155,0.4706202447414398,0.48986053466796875,0.4976675808429718,0.9934172630310059,0.9884145855903625,1.0045462846755981,0.9950839281082153,0.0,0.0,0.0,0.0,0.8920542001724243,0.8825918436050415,0.8110393285751343,0.8188340663909912,1.3811659812927246,1.3889607191085815,1.3174082040786743,1.3079458475112915,0.0,0.0,0.0,0.0,1.204916000366211,1.1954536437988281,1.2115854024887085,1.20658278465271,1.7023323774337769,1.710139513015747,1.7293797731399536,1.6751428842544556,0.0,2.1423935890197754,2.1635026931762695,2.203145742416382,0.0,1.5157963037490845,1.5909923315048218,1.6034048795700073,1.9379991292953491,1.9203660488128662,1.866229772567749,1.9319027662277222,2.013888120651245,2.0945863723754883,2.066070556640625,2.011810064315796,1.9799628257751465,1.908545970916748,1.9075959920883179,1.8891102075576782,2.0698025226593018,2.0707595348358154,2.0715112686157227,2.0876355171203613,2.0589165687561035,2.0745127201080322,2.107701539993286,2.057903528213501,2.028524398803711,2.0402214527130127,2.0672097206115723,2.0760209560394287,2.1553802490234375,2.1542203426361084,2.138705015182495,2.123548984527588,2.1392180919647217,2.134373903274536,2.111025333404541,2.114759683609009,2.1228320598602295,2.12984299659729,2.1450507640838623,2.155273199081421,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716
-1.4834715487271888e-12,2.563935392121963e-13,9.80878681229591e-13,1.3382578465531703e-12,8.778203858250677e-13,-5.396688412991069e-13,-1.1577636635853872e-12,-4.114151239738989e-13,-8.135942006909369e-13,-8.396145107295028e-13,-5.115255549865971e-13,1.261148845944915e-12,0.11895954608917236,0.12188075482845306,0.1395486295223236,0.1510182023048401,0.17283543944358826,0.17934998869895935,0.1294996291399002,0.12088973075151443,0.16000336408615112,0.12864021956920624,0.09272291511297226,0.0811491459608078,0.30334946513175964,0.28852877020835876,0.32250919938087463,0.34512853622436523,0.2849286198616028,0.18848346173763275,0.24933962523937225,0.28191229701042175,0.22744442522525787,0.2711661756038666,0.24850386381149292,0.22368717193603516,0.7403674721717834,0.6332632303237915,0.5654968023300171,0.4481699466705322,0.39493098855018616,0.2705030143260956,0.21399982273578644,0.37699466943740845,0.5775293111801147,0.689980149269104,0.5512515902519226,0.480549156665802,1.325613260269165,1.3281826972961426,1.3678524494171143,0.0,0.0070150913670659065,0.07103845477104187,0.1082482635974884,0.0,1.0344842672348022,0.9752389788627625,0.9538246393203735,0.8777065277099609,2.169069766998291,2.0737569332122803,1.9939098358154297,1.934372067451477,0.0,0.0,0.0,0.0,1.9144543409347534,1.784553050994873,1.5455958843231201,1.51435124874115,2.885648727416992,2.8544042110443115,2.6154470443725586,2.4855456352233887,0.0,0.0,0.0,0.0,2.465627908706665,2.406090021133423,2.3262429237365723,2.2309303283691406,3.5222935676574707,3.4461753368377686,3.4247610569000244,3.36551570892334,0.0,4.291751861572266,4.328961372375488,4.392984867095947,0.0,3.0321474075317383,3.071817398071289,3.0743868350982666,3.9194507598876953,3.8487484455108643,3.710019826889038,3.8224706649780273,4.023005485534668,4.186000347137451,4.129497051239014,4.005068778991699,3.9518301486968994,3.834503173828125,3.7667367458343506,3.659632444381714,4.1763129234313965,4.151495933532715,4.128833770751953,4.172555446624756,4.1180877685546875,4.150660514831543,4.211516380310059,4.1150712966918945,4.054871559143066,4.07749080657959,4.111471176147461,4.09665060043335,4.318850994110107,4.307277202606201,4.271359920501709,4.239996433258057,4.279110431671143,4.270500183105469,4.2206501960754395,4.2271647453308105,4.248981952667236,4.260451316833496,4.278119087219238,4.281040668487549,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432
-1.9452273992970337e-12,2.9298975355238066e-13,6.887652340831218e-13,1.2865571238571127e-12,8.438536870138125e-13,-4.349394921911859e-13,-1.2991936085976485e-12,-1.1705169982150626e-13,-8.867825636131588e-13,-8.579950443697582e-13,-6.911953106224222e-13,1.04353938684687e-12,0.22250846028327942,0.20482762157917023,0.21492591500282288,0.22321903705596924,0.2625495195388794,0.2722996771335602,0.19832566380500793,0.18591079115867615,0.2561487853527069,0.20985576510429382,0.1582242101430893,0.13382212817668915,0.5480470061302185,0.48157021403312683,0.4959978461265564,0.5236172676086426,0.4311405420303345,0.29499921202659607,0.3762626349925995,0.4317186176776886,0.3562818765640259,0.44996345043182373,0.39785417914390564,0.33156827092170715,1.242760419845581,1.042474627494812,0.8559294939041138,0.6951847672462463,0.6281988620758057,0.41894346475601196,0.3356393277645111,0.5730926990509033,0.9138815402984619,1.089223861694336,0.8702936172485352,0.7375698685646057,2.136392116546631,2.1330182552337646,2.0523979663848877,0.0,0.0420178547501564,0.12190347909927368,0.17097507417201996,0.0,1.5834745168685913,1.5396840572357178,1.4664908647537231,1.2506437301635742,3.428555727005005,3.1814115047454834,2.9544053077697754,2.8474724292755127,0.0,0.0,0.0,0.0,3.0229077339172363,2.7311747074127197,2.308375835418701,2.1926023960113525,4.407397747039795,4.291624069213867,3.8688251972198486,3.577092409133911,0.0,0.0,0.0,0.0,3.7525274753570557,3.645594596862793,3.418588638305664,3.1714444160461426,5.349356174468994,5.133509159088135,5.06031608581543,5.0165252685546875,0.0,6.429024696350098,6.4780964851379395,6.557981967926025,0.0,4.54760217666626,4.466981887817383,4.4636077880859375,5.862430095672607,5.729706287384033,5.510776042938232,5.6861186027526855,6.026907444000244,6.2643609046936035,6.181056499481201,5.971801280975342,5.904815196990967,5.744070529937744,5.557525634765625,5.357239723205566,6.268431663513184,6.202146053314209,6.150036334991455,6.243718147277832,6.168281555175781,6.2237372398376465,6.3050007820129395,6.168859481811523,6.076382637023926,6.104001998901367,6.118429660797119,6.051952838897705,6.466177940368652,6.441775798797607,6.390144348144531,6.343851089477539,6.414089202880859,6.401674270629883,6.327700138092041,6.3374505043029785,6.376780986785889,6.385074138641357,6.395172595977783,6.377491474151611,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568
-1.9118324545014387e-12,3.8443715170890375e-14,4.669272238820577e-13,1.0860597360676238e-12,8.410023979305015e-13,-2.7778089073740575e-13,-1.3206173351057449e-12,1.1877530514301741e-14,-1.0000691681028018e-12,-8.797881585580203e-13,-1.2257376103691486e-12,1.2210135246631948e-12,0.35584530234336853,0.30550864338874817,0.29770416021347046,0.29305946826934814,0.35245460271835327,0.3689941465854645,0.2724783718585968,0.25300249457359314,0.36297571659088135,0.30384451150894165,0.24000383913516998,0.1940915435552597,0.8501210808753967,0.7147666215896606,0.6845892071723938,0.7076389789581299,0.583259642124176,0.41290754079818726,0.5054321885108948,0.5882589221000671,0.49231383204460144,0.6576477289199829,0.5751192569732666,0.45724865794181824,1.7967863082885742,1.5221717357635498,1.1836179494857788,0.9797934889793396,0.9015716910362244,0.581282913684845,0.4707767963409424,0.7696275115013123,1.273505687713623,1.5275347232818604,1.2281606197357178,1.0254391431808472,3.016144037246704,2.98895525932312,2.7355704307556152,0.0,0.09601381421089172,0.1882830113172531,0.2475680708885193,0.0,2.148897647857666,2.136188507080078,2.0274345874786377,1.6461628675460815,4.731913089752197,4.2862701416015625,3.901679754257202,3.7592906951904297,0.0,0.0,0.0,0.0,4.189474582672119,3.717618465423584,3.1042957305908203,2.8735432624816895,5.926456451416016,5.695704460144043,5.082381248474121,4.610525608062744,0.0,0.0,0.0,0.0,5.040709495544434,4.898320198059082,4.513730049133301,4.068087100982666,7.153837203979492,6.7725653648376465,6.663811206817627,6.651102066040039,0.0,8.5524320602417,8.611717224121094,8.703986167907715,0.0,6.064429759979248,5.811044692993164,5.78385591506958,7.774560928344727,7.571839332580566,7.272465229034424,7.52649450302124,8.030372619628906,8.3292236328125,8.218716621398926,7.898428440093994,7.820206642150879,7.616382122039795,7.277828216552734,7.003213882446289,8.342751502990723,8.224881172180176,8.142352104187012,8.307685852050781,8.21174144744873,8.294568061828613,8.387092590332031,8.216740608215332,8.092361450195312,8.115410804748535,8.085233688354492,7.949878692626953,8.605908393859863,8.559996604919434,8.496155738830566,8.437024116516113,8.5469970703125,8.527522087097168,8.431005477905273,8.447545051574707,8.506940841674805,8.50229549407959,8.494491577148438,8.444154739379883,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863
-8.137700311782597e-14,-2.861229590929437e-13,-8.93085722020702e-14,9.323110046564193e-14,1.7766655659688657e-13,1.6667018514025106e-13,-1.0457954624900137e-13,1.3000698065833427e-13,-1.5814389728308065e-13,-8.174117985130028e-14,-5.438288166147165e-13,1.8136697926916107e-13,0.5452882051467896,0.4446296691894531,0.39815855026245117,0.36048147082328796,0.4399750232696533,0.4758784770965576,0.3630199432373047,0.3309042453765869,0.49133849143981934,0.42213526368141174,0.3484698235988617,0.26111412048339844,1.2357858419418335,1.0252646207809448,0.9150271415710449,0.903305172920227,0.7480641603469849,0.5602651834487915,0.6588062047958374,0.7834593653678894,0.6549506783485413,0.9074787497520447,0.7987720966339111,0.6241403818130493,2.4208409786224365,2.101580858230591,1.6092121601104736,1.367913007736206,1.2731868028640747,0.800079345703125,0.6731459498405457,0.9984374046325684,1.691125750541687,2.0306873321533203,1.6504769325256348,1.3733882904052734,3.9464354515075684,3.8376123905181885,3.411487579345703,0.0,0.23262347280979156,0.3468747138977051,0.40324971079826355,0.0,2.746274948120117,2.786125898361206,2.6839027404785156,2.134089946746826,5.973222255706787,5.326457500457764,4.797445774078369,4.465767860412598,0.0,0.0,0.0,0.0,5.415675163269043,4.758676528930664,3.9802379608154297,3.6407244205474854,7.359275817871094,7.01976203918457,6.241323471069336,5.584324836730957,0.0,0.0,0.0,0.0,6.534232139587402,6.202554225921631,5.673542499542236,5.026777744293213,8.865909576416016,8.316097259521484,8.213873863220215,8.253725051879883,0.0,10.596750259399414,10.653125762939453,10.767376899719238,0.0,7.588512420654297,7.162387847900391,7.053564548492432,9.626611709594727,9.349523544311523,8.96931266784668,9.308874130249023,10.001562118530273,10.32685375213623,10.199920654296875,9.726813316345215,9.632086753845215,9.390788078308105,8.898419380187988,8.579158782958984,10.375859260559082,10.201228141784668,10.092521667480469,10.345048904418945,10.216540336608887,10.341194152832031,10.43973445892334,10.251935958862305,10.096694946289062,10.084973335266113,9.974735260009766,9.764214515686035,10.738885879516602,10.651530265808105,10.577864646911621,10.508661270141602,10.669095993041992,10.636980056762695,10.524121284484863,10.560025215148926,10.639518737792969,10.60184097290039,10.555370330810547,10.4547119140625,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
